algorithm,primal_lb,gap_pct,instance,status,time_elapsed,rnd_seed,num_items,num_classes,optimal
compact,1002353.0,9.999937308684546e-05,zsamez_400_20,feasible,1753.600429058075,zsamez,400,20,True
compact,1008292.0,0.0028059443758428,yguthi_600_100,feasible,3600.00052690506,yguthi,600,100,False
compact,976210.0,0.0,rxhlpx_600_20,feasible,0.2133100032806396,rxhlpx,600,20,True
mckp,1002957.0,0.0,tnojls_600_20,feasible,99.933157028,tnojls,600,20,True
mckp,1003169.0,0.0,cvgzri_1200_20,feasible,85.493230276,cvgzri,1200,20,True
mckp,997555.0,0.0,reyjmx_1200_20,feasible,50.254158569000005,reyjmx,1200,20,True
compact,970712.0,5.150855687100097e-05,vcunin_1000_20,feasible,1.885922908782959,vcunin,1000,20,True
mckp,1003174.0,0.0,xodbuc_1200_20,feasible,65.751666398,xodbuc,1200,20,True
compact,1008864.0,3.752558962260816e-05,bsazwz_1200_100,feasible,0.7289931774139404,bsazwz,1200,100,True
mckp,1003294.0,0.0,agckmy_1200_20,feasible,61.596730572,agckmy,1200,20,True
compact,513537.0,0.0,unywut_800_100,feasible,0.0018539428710937,unywut,800,100,True
mckp,1005618.0,0.0,dxoikp_1000_100,feasible,253.972699941,dxoikp,1000,100,True
compact,1003468.0,0.0,dyvayl_600_100,feasible,2.101533889770508,dyvayl,600,100,True
compact,1001405.0,0.026470933615463,wfvjax_1200_20,feasible,3600.0007128715515,wfvjax,1200,20,False
mckp,1006413.0,0.0,giwtde_400_100,feasible,60.414651243,giwtde,400,100,True
compact,1003492.0,9.965191585790832e-05,jqdchg_400_100,feasible,0.2100939750671386,jqdchg,400,100,True
mckp,1010698.0,0.0,aqngrr_1200_100,feasible,317.959308018,aqngrr,1200,100,True
compact,1001659.0,9.983427510332848e-05,sbdakr_1200_20,feasible,0.7459039688110352,sbdakr,1200,20,True
mckp,1004484.0,0.0,liowda_800_20,feasible,53.984327092,liowda,800,20,True
compact,985661.0,0.561555914645822,dskmln_1000_100,feasible,3600.0006608963013,dskmln,1000,100,False
mckp,1004357.0,0.0,nguefw_800_20,feasible,54.714021675,nguefw,800,20,True
mckp,1013504.0,0.0,oysqaa_800_100,feasible,245.558790085,oysqaa,800,100,True
mckp,1005140.0,0.0,mrbbbg_1000_20,feasible,54.664787922,mrbbbg,1000,20,True
compact,1008021.0,9.920418403566588e-05,scxckb_1200_100,feasible,1.2461650371551514,scxckb,1200,100,True
mckp,1003063.0,0.0,heeywx_800_20,feasible,46.588496242000005,heeywx,800,20,True
compact,1003219.0,9.94712855395719e-05,iffmxb_1200_20,feasible,0.1479110717773437,iffmxb,1200,20,True
mckp,1006098.0,0.0,goococ_1200_100,feasible,210.723518342,goococ,1200,100,True
mckp,1011550.0,0.0,lrqnuq_400_100,feasible,77.360929231,lrqnuq,400,100,True
compact,983304.0,2.2425355537760088,fyerjz_800_100,feasible,3600.0005090236664,fyerjz,800,100,False
compact,1014967.0,9.852527370321036e-05,xhzalx_800_100,feasible,0.3734798431396484,xhzalx,800,100,True
mckp,997541.0,0.0,lefxkb_800_20,feasible,43.196954255,lefxkb,800,20,True
mckp,999339.0,0.0,htxuqu_600_20,feasible,73.730684805,htxuqu,600,20,True
mckp,1001401.0,0.0,iocnrd_400_20,feasible,72.244226469,iocnrd,400,20,True
mckp,1001620.0,0.0,vvcska_1200_20,feasible,84.16440464,vvcska,1200,20,True
compact,1001231.0,0.0,gcwbtf_1000_100,feasible,3.685044050216675,gcwbtf,1000,100,True
compact,1017775.0,9.825344673091132e-05,ryvvii_1000_100,feasible,0.484292984008789,ryvvii,1000,100,True
mckp,1003742.0,0.0,csjjyu_1200_100,feasible,315.009859962,csjjyu,1200,100,True
compact,1001401.0,9.985999628520812e-05,iocnrd_400_20,feasible,0.7009670734405518,iocnrd,400,20,True
compact,1015679.0,9.845620667926906e-05,tsirig_800_100,feasible,19.798770904541016,tsirig,800,100,True
mckp,990593.0,0.0,ngsivo_800_20,feasible,50.428435348,ngsivo,800,20,True
mckp,1002893.0,0.0,ivxumh_600_20,feasible,86.188768302,ivxumh,600,20,True
mckp,1001619.0,0.0,ijncjz_1000_20,feasible,114.087714542,ijncjz,1000,20,True
mckp,1009696.0,0.0,spugme_800_100,feasible,189.363252919,spugme,800,100,True
mckp,503853.0,0.0,yxuvcu_1200_20,feasible,47.194027316,yxuvcu,1200,20,True
mckp,1005043.0,0.0,aysbjk_1200_20,feasible,106.118649237,aysbjk,1200,20,True
mckp,522916.0,0.0,acdpzv_1200_100,feasible,329.835657468,acdpzv,1200,100,True
compact,511881.0,0.0,zanybj_600_20,feasible,0.0469410419464111,zanybj,600,20,True
mckp,1001557.0,0.0,kgebcq_600_20,feasible,84.44913659999999,kgebcq,600,20,True
mckp,1004991.0,0.0,ehikus_800_100,feasible,195.389183146,ehikus,800,100,True
compact,993993.0,0.0,mhckry_1000_100,feasible,2.370239019393921,mhckry,1000,100,True
compact,1012095.0,9.880485645630454e-05,cpxwpg_1200_100,feasible,0.0857348442077636,cpxwpg,1200,100,True
compact,505971.0,0.0,gkummn_800_20,feasible,0.0142099857330322,gkummn,800,20,True
mckp,995127.0,0.0,nvijsc_400_20,feasible,72.890708198,nvijsc,400,20,True
mckp,1004772.0,0.0,mrunto_1200_20,feasible,51.055238159000005,mrunto,1200,20,True
mckp,977527.0,0.0,smozjo_1200_100,feasible,359.697145256,smozjo,1200,100,True
mckp,999484.0,0.0,rybpee_1000_20,feasible,48.55702412,rybpee,1000,20,True
mckp,1003987.0,0.0,gbatrp_600_20,feasible,78.470169208,gbatrp,600,20,True
mckp,1003399.0,0.0,rsevgt_400_100,feasible,105.555803809,rsevgt,400,100,True
mckp,1016151.0,0.0,zwmwmp_800_100,feasible,163.911110561,zwmwmp,800,100,True
mckp,974415.0,0.0,asmjif_400_20,feasible,64.69817172399999,asmjif,400,20,True
mckp,603478.0,0.0,wybnws_400_20,feasible,68.443827877,wybnws,400,20,True
mckp,501878.0,0.0,tyxpzj_600_20,feasible,69.301105178,tyxpzj,600,20,True
mckp,601868.0,0.0,dzlswu_1200_20,feasible,40.849399097,dzlswu,1200,20,True
compact,1006850.0,9.931956168291038e-05,yvuduf_400_100,feasible,0.2867419719696045,yvuduf,400,100,True
mckp,1005109.0,0.0,rrgzsm_800_100,feasible,207.159706775,rrgzsm,800,100,True
compact,1003256.0,9.967535736107496e-05,rmimbh_400_100,feasible,6.160551071166992,rmimbh,400,100,True
compact,974537.0,0.0,irkcgs_1000_20,feasible,0.3012199401855469,irkcgs,1000,20,True
compact,976468.0,0.0,cemctw_800_100,feasible,2.0187411308288574,cemctw,800,100,True
mckp,1015347.0,0.0,uwuogu_1000_100,feasible,279.009496763,uwuogu,1000,100,True
mckp,974232.0,0.0,kkysnw_400_20,feasible,65.066440572,kkysnw,400,20,True
compact,503295.0,0.0,mwnudg_400_20,feasible,0.0142970085144042,mwnudg,400,20,True
mckp,1013184.0,0.0,eymfca_1200_100,feasible,296.622941139,eymfca,1200,100,True
compact,974354.0,0.0,seudzy_400_20,feasible,0.285085916519165,seudzy,400,20,True
mckp,502936.0,0.0,jtgvwi_1200_20,feasible,56.167161558,jtgvwi,1200,20,True
mckp,1003831.0,0.0,kghauy_400_20,feasible,71.000211973,kghauy,400,20,True
compact,990543.0,0.5967574713745907,ccjtxc_800_20,feasible,3600.0004420280457,ccjtxc,800,20,False
compact,995601.0,0.5528806382495913,ptowet_600_20,feasible,3600.000535964966,ptowet,600,20,False
mckp,1008632.0,0.0,czrkoh_800_100,feasible,209.910305897,czrkoh,800,100,True
compact,1005559.0,0.0,ksvfrr_600_100,feasible,0.0633621215820312,ksvfrr,600,100,True
compact,1010832.0,9.892830962186633e-05,hjgqnr_800_100,feasible,0.1481449604034423,hjgqnr,800,100,True
compact,1002152.0,0.0870953965670704,xdbwol_1000_20,feasible,3600.0008020401,xdbwol,1000,20,False
compact,991536.0,1.9595876528636644,ybzjgo_800_100,feasible,3600.000715970993,ybzjgo,800,100,False
mckp,1002695.0,0.0,vtcpwz_600_20,feasible,95.562014699,vtcpwz,600,20,True
mckp,1008572.0,0.0,jtxpxu_600_100,feasible,121.481809439,jtxpxu,600,100,True
compact,1004831.0,9.951912359478998e-05,hcxjya_1200_20,feasible,1.0282659530639648,hcxjya,1200,20,True
compact,1014367.0,0.0,kiaput_600_100,feasible,0.0957658290863037,kiaput,600,100,True
compact,1002723.0,7.84205337499836e-05,bifiul_400_20,feasible,0.064263105392456,bifiul,400,20,True
compact,1012237.0,0.0,sunfus_600_100,feasible,0.0228190422058105,sunfus,600,100,True
compact,1014388.0,9.85815106433528e-05,foxbod_600_100,feasible,0.3401069641113281,foxbod,600,100,True
mckp,1008939.0,0.0,bomnwi_600_100,feasible,235.832881573,bomnwi,600,100,True
mckp,1003379.0,0.0,egyxbg_1200_20,feasible,65.128981124,egyxbg,1200,20,True
mckp,503769.0,0.0,xlzckz_600_20,feasible,70.934671599,xlzckz,600,20,True
compact,1002937.0,9.994848191408971e-05,ointdi_800_20,feasible,52.09335112571716,ointdi,800,20,True
mckp,1008962.0,0.0,rdieso_1000_100,feasible,270.901890775,rdieso,1000,100,True
compact,1008212.0,9.91853903887373e-05,twvzcp_400_100,feasible,0.3972539901733398,twvzcp,400,100,True
compact,1003906.0,9.719843698895648e-05,zhmeui_800_20,feasible,4.004472970962524,zhmeui,800,20,True
mckp,998215.0,0.0,zamzpb_400_20,feasible,75.778740538,zamzpb,400,20,True
mckp,1001293.0,0.0,tgqljq_600_20,feasible,73.51923398699999,tgqljq,600,20,True
mckp,1008152.0,0.0,mexvbq_600_100,feasible,162.567065381,mexvbq,600,100,True
compact,1003951.0,0.0364936453959073,bumkjf_800_20,feasible,3600.0004699230194,bumkjf,800,20,False
compact,1013042.0,9.871249295439582e-05,oawfyb_1200_100,feasible,0.2533979415893554,oawfyb,1200,100,True
compact,1002741.0,9.972654980044715e-05,myqows_400_20,feasible,0.0589461326599121,myqows,400,20,True
mckp,1006775.0,0.0,iytmin_400_100,feasible,104.075259277,iytmin,400,100,True
compact,605788.0,0.0,vsujbv_1200_20,feasible,0.0069568157196044,vsujbv,1200,20,True
compact,602677.0,0.0,boqbxp_400_20,feasible,0.0013818740844726,boqbxp,400,20,True
mckp,992411.0,0.0,wynpdq_800_20,feasible,50.063142559,wynpdq,800,20,True
compact,1005531.0,9.944984346594638e-05,ohpxsy_400_100,feasible,0.0939819812774658,ohpxsy,400,100,True
compact,1001971.0,0.1169980240180963,oefxxq_1000_20,feasible,3600.0008058547974,oefxxq,1000,20,False
mckp,604637.0,0.0,utwhwn_600_20,feasible,68.04812373799999,utwhwn,600,20,True
mckp,1013304.0,0.0,uofnll_600_100,feasible,128.287147455,uofnll,600,100,True
compact,501879.0,0.0,ichbmm_1200_20,feasible,0.0101289749145507,ichbmm,1200,20,True
mckp,970679.0,0.0,fmcyun_800_20,feasible,42.761385117,fmcyun,800,20,True
mckp,1001437.0,0.0,yowuic_400_20,feasible,73.918074747,yowuic,400,20,True
mckp,1004979.0,0.0,uljfkn_1200_20,feasible,59.936500902,uljfkn,1200,20,True
compact,1001307.0,9.98693708629113e-05,gmhjzg_400_20,feasible,0.2517549991607666,gmhjzg,400,20,True
mckp,515186.0,0.0,xrcupu_1200_20,feasible,44.475120637,xrcupu,1200,20,True
compact,1005618.0,9.944123967427028e-05,dxoikp_1000_100,feasible,51.21428894996643,dxoikp,1000,100,True
compact,1005410.0,0.0,setbjk_400_100,feasible,0.0177218914031982,setbjk,400,100,True
compact,504966.0,0.0,wvmqgu_400_20,feasible,0.0073821544647216,wvmqgu,400,20,True
mckp,1004569.0,0.0,wmnznr_800_20,feasible,75.068399378,wmnznr,800,20,True
compact,970840.0,1.052527126930718,ypfqmm_800_20,feasible,3600.0008261203766,ypfqmm,800,20,False
mckp,1016933.0,0.0,yloari_1000_100,feasible,212.528767205,yloari,1000,100,True
compact,522928.0,0.0,haxvmn_1000_100,feasible,0.0028390884399414,haxvmn,1000,100,True
mckp,505097.0,0.0,ctvxpx_400_20,feasible,71.46398424899999,ctvxpx,400,20,True
mckp,999439.0,0.0,lzdqxg_1200_20,feasible,47.430719241,lzdqxg,1200,20,True
compact,515240.0,0.0,kfwaho_800_20,feasible,0.0374388694763183,kfwaho,800,20,True
compact,1011404.0,9.887236072592088e-05,jsared_600_100,feasible,0.2265620231628418,jsared,600,100,True
mckp,1003095.0,0.0,jvwftk_1200_20,feasible,47.804404602,jvwftk,1200,20,True
compact,1001999.0,3.7735030810469766e-05,qndpem_400_20,feasible,1.535181999206543,qndpem,400,20,True
compact,501976.0,0.0,jscqat_800_20,feasible,0.0213470458984375,jscqat,800,20,True
compact,1001365.0,8.782542466945174e-05,odlgiq_400_20,feasible,0.1184852123260498,odlgiq,400,20,True
mckp,1011715.0,0.0,qnxgyp_1200_100,feasible,243.827086666,qnxgyp,1200,100,True
mckp,1003155.0,0.0,hrvqox_400_20,feasible,64.156871529,hrvqox,400,20,True
mckp,501779.0,0.0,vcthbi_600_20,feasible,71.150997903,vcthbi,600,20,True
compact,1004569.0,9.954507897743162e-05,wmnznr_800_20,feasible,0.1492760181427002,wmnznr,800,20,True
compact,1001437.0,9.985640648747102e-05,yowuic_400_20,feasible,0.4184391498565674,yowuic,400,20,True
mckp,1016179.0,0.0,cnfjle_1200_100,feasible,275.028111409,cnfjle,1200,100,True
mckp,1001659.0,0.0,sbdakr_1200_20,feasible,83.310117968,sbdakr,1200,20,True
mckp,998822.0,0.0,osmuun_600_20,feasible,75.51973712899999,osmuun,600,20,True
mckp,515740.0,0.0,itrpiw_1200_20,feasible,40.98672808,itrpiw,1200,20,True
compact,972738.0963777156,0.0,dnermr_800_20,feasible,0.708381175994873,dnermr,800,20,True
mckp,1003060.0,0.0,vhyjsk_600_20,feasible,70.64173024499999,vhyjsk,600,20,True
compact,1004611.0,7.501206602760154e-05,rmhiwq_1000_20,feasible,0.0759000778198242,rmhiwq,1000,20,True
compact,1008111.0,0.0830602905654257,ktareo_1000_100,feasible,3600.000564098358,ktareo,1000,100,False
compact,1001635.0,9.701406259982202e-05,udrwch_1000_20,feasible,0.3910238742828369,udrwch,1000,20,True
compact,975825.0,0.0,kbjkis_400_20,feasible,0.0183420181274414,kbjkis,400,20,True
compact,1002701.0,8.61533100765162e-05,mvntpw_400_20,feasible,0.2756071090698242,mvntpw,400,20,True
compact,502831.0,0.0,vdexcr_800_20,feasible,0.0063269138336181,vdexcr,800,20,True
compact,1003294.0,9.980461273998402e-05,agckmy_1200_20,feasible,1.7763690948486328,agckmy,1200,20,True
compact,989663.0,1.8326837866603711,trciww_800_100,feasible,3600.0005898475647,trciww,800,100,False
compact,1008596.0,9.914762784343004e-05,huslxz_400_100,feasible,1.406169891357422,huslxz,400,100,True
mckp,1001462.0,0.0,rdmsfv_800_20,feasible,45.572912187,rdmsfv,800,20,True
mckp,505410.0,0.0,fivspw_800_20,feasible,45.211538879,fivspw,800,20,True
compact,1004004.0,9.93713585451082e-05,dgvpmi_400_20,feasible,16.24797511100769,dgvpmi,400,20,True
mckp,1003910.0,0.0,rlxwnp_800_20,feasible,55.406683673,rlxwnp,800,20,True
mckp,1001641.0,0.0,zwrddy_1200_20,feasible,80.61262777099999,zwrddy,1200,20,True
compact,1001361.0,9.196523720469556e-05,ndddvp_400_20,feasible,0.2951288223266601,ndddvp,400,20,True
mckp,603655.0,0.0,nngxgx_1000_20,feasible,44.088422679,nngxgx,1000,20,True
mckp,1003895.0,0.0,eyfxsz_800_100,feasible,239.534058695,eyfxsz,800,100,True
mckp,1001419.0,0.0,lzabsa_600_20,feasible,66.85176184,lzabsa,600,20,True
mckp,1001669.0,0.0,testig_1000_20,feasible,61.56640269,testig,1000,20,True
mckp,1004611.0,0.0,kfawki_800_20,feasible,46.650055172,kfawki,800,20,True
compact,985432.0,2.4425096507997206,wwtskd_1200_100,feasible,3600.0008058547974,wwtskd,1200,100,False
compact,1001359.0,0.0140677709704741,gjvfty_1000_20,feasible,3600.000661849976,gjvfty,1000,20,False
mckp,976289.0,0.0,qzgpyz_600_20,feasible,77.182823827,qzgpyz,600,20,True
mckp,1014061.0,0.0,xaprhj_600_100,feasible,99.047024217,xaprhj,600,100,True
compact,505514.0,0.0,ngziwh_1000_20,feasible,0.0066039562225341,ngziwh,1000,20,True
mckp,1006787.0,0.0,edldrw_400_100,feasible,93.059869096,edldrw,400,100,True
mckp,1001660.0,0.0,tbfosj_1200_20,feasible,174.968648779,tbfosj,1200,20,True
mckp,1004967.0,0.0,tgvide_1000_20,feasible,77.967916158,tgvide,1000,20,True
mckp,1013894.0,0.0,wsprhf_600_100,feasible,115.751275902,wsprhf,600,100,True
mckp,1003102.0,0.0,qqbfdm_600_100,feasible,257.966341356,qqbfdm,600,100,True
compact,1006507.0,9.935340802060192e-05,nfwuhp_1200_100,feasible,0.1486818790435791,nfwuhp,1200,100,True
compact,1003077.0,9.85451361300968e-05,zkmvev_600_20,feasible,40.69154906272888,zkmvev,600,20,True
compact,1018986.0,9.813667887814074e-05,yipzvv_1200_100,feasible,0.2645111083984375,yipzvv,1200,100,True
compact,1003091.0,9.995048881006833e-05,bnoixl_1000_20,feasible,104.16030812263487,bnoixl,1000,20,True
mckp,1010024.0,0.0,stklre_800_100,feasible,214.455012025,stklre,800,100,True
mckp,1004256.0,0.0,ptgvfg_600_20,feasible,65.981939001,ptgvfg,600,20,True
compact,974415.0,0.0,asmjif_400_20,feasible,1.7128469944000244,asmjif,400,20,True
compact,1001477.0,9.620391175940864e-05,jbfcad_600_20,feasible,0.2262148857116699,jbfcad,600,20,True
mckp,995518.0,0.0,itnren_400_20,feasible,65.29598344200001,itnren,400,20,True
compact,1015260.0,9.84968397288973e-05,sctfbm_800_100,feasible,0.0831949710845947,sctfbm,800,100,True
compact,991370.0,0.0,rfcgcc_1200_100,feasible,0.1422579288482666,rfcgcc,1200,100,True
mckp,1002993.0,0.0,cisnaw_600_20,feasible,81.10209784099999,cisnaw,600,20,True
compact,1010659.0,9.894524370213524e-05,wxskcq_400_100,feasible,0.1719858646392822,wxskcq,400,100,True
compact,979342.0,2.428084522169186,xikvkc_1200_100,feasible,3600.0007009506226,xikvkc,1200,100,False
mckp,1011318.0,0.0,vhzgyv_400_100,feasible,96.647790101,vhzgyv,400,100,True
compact,1001414.0,0.0262902397769982,smrplb_1200_20,feasible,3600.0007829666138,smrplb,1200,20,False
compact,1002845.0,0.0,apavra_400_20,feasible,0.0907058715820312,apavra,400,20,True
mckp,1004906.0,0.0,cobbat_1200_20,feasible,53.343043945,cobbat,1200,20,True
mckp,998895.0,0.0,lhttzp_400_20,feasible,70.822070309,lhttzp,400,20,True
mckp,1004983.0,0.0,sajdpn_1000_20,feasible,56.200639501,sajdpn,1000,20,True
compact,1001623.0,9.576380166512992e-05,cmlceu_800_20,feasible,0.2666339874267578,cmlceu,800,20,True
mckp,1004299.0,0.0,okgwrb_800_20,feasible,53.727325886,okgwrb,800,20,True
compact,1003653.0,0.0,hhdydk_800_100,feasible,4.064589023590088,hhdydk,800,100,True
mckp,1001633.0,0.0,snrsho_1000_20,feasible,45.4389834,snrsho,1000,20,True
mckp,1002961.0,0.0,uhiihi_1000_20,feasible,51.572509263,uhiihi,1000,20,True
mckp,1009186.0,0.0,fkjnri_1200_100,feasible,326.282394676,fkjnri,1200,100,True
compact,1014085.0,9.861096593385572e-05,iuxvan_800_100,feasible,0.1207020282745361,iuxvan,800,100,True
compact,1015006.0,9.85214880291466e-05,nrohwv_800_100,feasible,0.9174551963806152,nrohwv,800,100,True
mckp,1013422.0,0.0,gyqmrc_800_100,feasible,174.77295148599998,gyqmrc,800,100,True
compact,501706.0,0.0,fuzhbh_600_20,feasible,0.0162379741668701,fuzhbh,600,20,True
mckp,1003880.0,0.0,glkfmj_1000_20,feasible,67.988020947,glkfmj,1000,20,True
mckp,1014178.0,0.0,hbagrw_600_100,feasible,124.866989239,hbagrw,600,100,True
mckp,1009341.0,0.0,vjhjjf_400_100,feasible,112.742820637,vjhjjf,400,100,True
compact,1010703.0,9.894093621871488e-05,bttnog_1000_100,feasible,0.2043859958648681,bttnog,1000,100,True
mckp,1004680.0,0.0,pmeacw_400_20,feasible,62.314576805,pmeacw,400,20,True
compact,1011650.0,9.884831824413756e-05,oidwpf_1000_100,feasible,0.1966340541839599,oidwpf,1000,100,True
mckp,1003791.0,0.0,qniopc_400_20,feasible,72.155308585,qniopc,400,20,True
mckp,1005002.0,0.0,pwnprv_1200_20,feasible,108.67871993,pwnprv,1200,20,True
compact,1004755.0,5.621565027411872e-05,mwxozb_1000_20,feasible,0.4131169319152832,mwxozb,1000,20,True
compact,1008152.0,9.919129338503184e-05,mexvbq_600_100,feasible,16.732903957366943,mexvbq,600,100,True
mckp,1002115.0,0.0,vslhve_1000_20,feasible,47.807554718,vslhve,1000,20,True
compact,1003742.0,0.0763821784479601,pcuade_600_20,feasible,3600.0006659030914,pcuade,600,20,False
mckp,1002088.0,0.0,atbthj_800_20,feasible,48.969748818,atbthj,800,20,True
mckp,970688.0,0.0,qsquxn_1000_20,feasible,50.722273364,qsquxn,1000,20,True
mckp,1001526.0,0.0,odmzfy_800_20,feasible,78.56060767800001,odmzfy,800,20,True
compact,1001357.0,0.0110657624683678,snpmka_600_20,feasible,3600.0005497932434,snpmka,600,20,False
mckp,1012497.0,0.0,ydccjj_600_100,feasible,167.482282397,ydccjj,600,100,True
mckp,1003538.0,0.0,wlpzto_400_100,feasible,97.595102501,wlpzto,400,100,True
mckp,504070.0,0.0,scgvet_400_20,feasible,60.521369264,scgvet,400,20,True
compact,1006333.0,9.937058670381802e-05,cpiyah_800_100,feasible,0.0519318580627441,cpiyah,800,100,True
compact,1008092.0,9.91971970839992e-05,ggtgjc_600_100,feasible,0.9111270904541016,ggtgjc,600,100,True
compact,1002448.0,9.803862136854952e-05,lslqwr_400_20,feasible,2.2767581939697266,lslqwr,400,20,True
mckp,1004156.0,0.0,vnomqz_1000_100,feasible,308.226780221,vnomqz,1000,100,True
mckp,1005767.0,0.0,ngwayo_1000_100,feasible,206.32153503,ngwayo,1000,100,True
compact,983537.0,2.272286947359325,izijtu_600_100,feasible,3600.0003740787506,izijtu,600,100,False
compact,1004714.0,0.0,payfrc_400_20,feasible,0.0747821331024169,payfrc,400,20,True
mckp,1016716.0,0.0,tnxvco_1200_100,feasible,269.997689313,tnxvco,1200,100,True
mckp,1001935.0,0.0,pifcja_1000_20,feasible,49.730954564,pifcja,1000,20,True
compact,996875.0,1.8080845080600287,bfrriu_1200_100,feasible,3600.0008158683777,bfrriu,1200,100,False
mckp,503845.0,0.0,gthieq_800_20,feasible,47.180133218,gthieq,800,20,True
mckp,1003916.0,0.0,ievabt_800_20,feasible,70.821117183,ievabt,800,20,True
compact,1003288.0,9.967217820588086e-05,njotae_1000_20,feasible,0.0899341106414794,njotae,1000,20,True
compact,1011977.0,9.881637743112993e-05,wbpcwf_1200_100,feasible,257.5630180835724,wbpcwf,1200,100,True
mckp,1012072.0,0.0,fjslbb_1200_100,feasible,242.062992808,fjslbb,1200,100,True
mckp,1001365.0,0.0,azrjbf_600_20,feasible,98.485727739,azrjbf,600,20,True
compact,1001479.0,9.98522187279242e-05,tgnmjr_1200_20,feasible,79.99602699279785,tgnmjr,1200,20,True
mckp,1004940.0,0.0,icwryl_1000_20,feasible,82.519305904,icwryl,1000,20,True
mckp,1004680.0,0.0,fhpoyc_600_20,feasible,70.142756186,fhpoyc,600,20,True
mckp,1001334.0,0.0,rwwpdi_400_20,feasible,67.09174323500001,rwwpdi,400,20,True
compact,503699.0,0.0,rxiejf_1000_20,feasible,0.0125842094421386,rxiejf,1000,20,True
mckp,1004714.0,0.0,payfrc_400_20,feasible,86.783676807,payfrc,400,20,True
compact,1012588.0,9.87567512584079e-05,qvowrl_1200_100,feasible,0.0843250751495361,qvowrl,1200,100,True
mckp,1004931.0,0.0,rjfxva_1000_20,feasible,68.03852093100001,rjfxva,1000,20,True
compact,1003204.0,9.968052392083371e-05,dzynka_400_100,feasible,3.3321359157562256,dzynka,400,100,True
compact,1003130.0,9.968787726791568e-05,xnxlww_800_20,feasible,0.578794002532959,xnxlww,800,20,True
compact,1001813.0,0.0,olxbcb_400_20,feasible,0.1066279411315918,olxbcb,400,20,True
mckp,1005784.0,0.0,hckgeo_1000_100,feasible,180.157981483,hckgeo,1000,100,True
compact,1011600.0,9.885320398062082e-05,qjmhvw_1000_100,feasible,0.1395990848541259,qjmhvw,1000,100,True
compact,1007415.0,0.0,netego_400_100,feasible,0.1314449310302734,netego,400,100,True
mckp,1002940.0,0.0,vzlrjl_400_20,feasible,79.42029082900001,vzlrjl,400,20,True
compact,505119.0,0.0,mmguzu_1200_20,feasible,0.0199329853057861,mmguzu,1200,20,True
mckp,1010037.0,0.0,qtweln_600_100,feasible,92.626395334,qtweln,600,100,True
mckp,974631.0,0.0,qdhgug_800_20,feasible,52.453551155,qdhgug,800,20,True
mckp,974756.0,0.0,eqoglm_1200_20,feasible,45.67174751,eqoglm,1200,20,True
mckp,1003242.0,0.0,bklqhv_800_20,feasible,67.982085869,bklqhv,800,20,True
mckp,1006477.0,0.0,mtgroe_400_100,feasible,96.733026389,mtgroe,400,100,True
compact,1011440.0,9.886884158344382e-05,xphdhl_1200_100,feasible,834.3325290679932,xphdhl,1200,100,True
compact,993878.0,0.0,kxxiep_400_20,feasible,1.2045440673828125,kxxiep,400,20,True
mckp,1002052.0,0.0,eaccdl_600_20,feasible,77.031975975,eaccdl,600,20,True
compact,513812.0,0.0,qzjehm_1000_20,feasible,0.0258121490478515,qzjehm,1000,20,True
compact,1014043.0,0.0,rpfbno_600_100,feasible,0.0125830173492431,rpfbno,600,100,True
compact,504888.0,0.0,lcqvdx_400_20,feasible,0.001749038696289,lcqvdx,400,20,True
compact,1005265.0,9.947615854908054e-05,rzkham_800_100,feasible,0.112278938293457,rzkham,800,100,True
mckp,1006389.0,0.0,gvkmfv_1200_100,feasible,244.898385791,gvkmfv,1200,100,True
mckp,513518.0,0.0,osykqm_600_20,feasible,77.324639473,osykqm,600,20,True
compact,988409.0,0.9968204132963472,zyaeyr_1200_100,feasible,3600.000787973404,zyaeyr,1200,100,False
compact,997468.0,0.4936748040394021,rwluzt_800_20,feasible,3600.0004439353943,rwluzt,800,20,False
compact,1005810.0,0.0086232764593056,vpxssj_1200_100,feasible,3600.0008120536804,vpxssj,1200,100,False
mckp,1009580.0,0.0,nwemje_800_100,feasible,216.095912952,nwemje,800,100,True
mckp,1011279.0,0.0,baxzkg_400_100,feasible,106.707588312,baxzkg,400,100,True
compact,972605.0,0.0,sljcqm_600_20,feasible,0.7585799694061279,sljcqm,600,20,True
compact,511701.0,0.0,dbssxm_1200_20,feasible,0.0326080322265625,dbssxm,1200,20,True
mckp,1001000.0,0.0,wfgceu_400_20,feasible,72.946990325,wfgceu,400,20,True
mckp,1003036.0,0.0,yquhsb_800_20,feasible,68.052225721,yquhsb,800,20,True
compact,1012097.0,9.880466120869718e-05,akgyaa_1000_100,feasible,0.7670109272003174,akgyaa,1000,100,True
mckp,1001669.0,0.0,qumjnq_1000_20,feasible,52.075950724,qumjnq,1000,20,True
mckp,1012261.0,0.0,aorwmh_800_100,feasible,228.530331606,aorwmh,800,100,True
mckp,1004620.0,0.0,vmjzlm_800_20,feasible,107.505546718,vmjzlm,800,20,True
mckp,1016664.0,0.0,gwhcvp_1000_100,feasible,205.057848453,gwhcvp,1000,100,True
compact,511890.0,0.0,bwxdyh_1200_20,feasible,0.0298869609832763,bwxdyh,1200,20,True
compact,1016517.0,9.837504107157964e-05,sfzvge_1000_100,feasible,0.2071268558502197,sfzvge,1000,100,True
mckp,1002499.0,0.0,cllypy_400_20,feasible,74.824180787,cllypy,400,20,True
